movie_id;user_id;rating;timestamp.
183;397;4;885349348
183;380;4;885478192
183;405;1;885547909
183;499;4;885599718
183;826;5;885690482
183;561;5;885807215
183;573;3;885844091
183;25;4;885852008
183;940;3;885921422
183;619;5;885953992
183;537;3;886031407
183;264;5;886122577
183;731;1;886185744
183;251;5;886271733
183;379;4;886317511
183;305;4;886324028
183;698;3;886366916
183;458;4;886396460
183;254;4;886472713
183;387;4;886480206
183;892;5;886608681
183;375;5;886621917
183;848;3;887038104
183;896;4;887235690
183;655;4;887429999
183;308;4;887736695
183;327;3;887744065
183;504;3;887832531
183;474;5;887924619
183;144;4;888105140
183;871;3;888193177
183;59;5;888204802
183;757;4;888445864
183;600;5;888451750
183;452;4;888492759
183;682;3;888520638
183;773;4;888539962
183;774;4;888557198
183;512;5;888579474
183;73;4;888626262
183;495;5;888633277
183;610;4;888703749
183;747;5;888732899
183;102;4;888801360
183;864;4;888888115
183;293;4;888906119
183;217;3;889069741
183;479;5;889125563
183;239;5;889180071
183;505;3;889333392
183;663;4;889493770
183;64;5;889737914
183;368;5;889783678
183;184;4;889908630
183;236;2;890118206
183;466;3;890284766
183;285;4;890595859
183;445;2;890987687
183;313;5;891013554
183;339;4;891032828
183;903;4;891032872
183;835;4;891034023
183;623;3;891034294
183;548;5;891044410
183;934;2;891190903
183;484;4;891195323
183;660;2;891199499
183;840;5;891204664
183;480;4;891208651
183;932;4;891249877
183;669;3;891260577
183;942;3;891283184
183;488;4;891293698
183;263;4;891298655
183;618;4;891307494
183;766;4;891309484
183;7;4;891351624
183;780;2;891363860
183;650;4;891369924
183;659;4;891385079
183;753;1;891401798
183;197;5;891409839
183;215;5;891435655
183;91;5;891438909
183;643;5;891447790
183;269;3;891448823
183;922;3;891450401
183;830;4;891462467
183;767;4;891462870
183;325;3;891477980
183;363;4;891494835
183;334;4;891545950
183;253;5;891628341
183;883;5;891696895
183;312;5;891699182
183;280;3;891700588
183;94;5;891720921
183;603;4;891957110
183;625;3;892000438
183;645;4;892053340
183;234;4;892079585
183;421;5;892241459
183;796;5;892662441
183;56;5;892676314
183;551;4;892776824
183;911;4;892839492
183;738;5;892844079
183;416;5;893214127
184;276;4;874792547
184;291;4;874835198
184;933;1;874938850
184;346;1;874950463
184;21;4;874951797
184;621;3;874964267
184;833;3;875039039
184;407;4;875044473
184;1;4;875072956
184;221;4;875245574
184;268;4;875310524
184;118;5;875385057
184;130;4;875801695
184;802;4;875986155
184;886;4;876031309
184;601;3;876350230
184;367;5;876689990
184;416;4;876699758
184;373;4;877104086
184;868;3;877107730
184;92;3;877383934
184;844;3;877387769
184;286;3;877534506
184;453;4;877554846
184;250;1;878091683
184;823;3;878439629
184;425;4;878738596
184;749;2;878848137
184;22;5;878887869
184;862;2;879305097
184;497;3;879310792
184;804;5;879441727
184;632;5;879458277
184;303;5;879467436
184;627;4;879531248
184;417;4;879647749
184;422;4;879744085
184;406;2;879792863
184;897;4;879991226
184;158;3;880134407
184;880;4;880167843
184;216;4;880245056
184;795;4;880588118
184;913;3;880826706
184;394;3;880889010
184;606;5;880924790
184;374;2;880939034
184;117;3;881012601
184;28;4;881961671
184;758;5;881974823
184;301;4;882077222
184;429;4;882386260
184;13;1;882397011
184;622;5;882592103
184;178;5;882827947
184;592;5;882956419
184;442;2;883390083
184;51;3;883498685
184;604;3;883668352
184;727;3;883710761
184;617;1;883789464
184;846;5;883949697
184;671;3;884035775
184;586;2;884060807
184;201;3;884112245
184;435;5;884131771
184;198;3;884209003
184;648;5;884368643
184;521;4;884478358
184;679;4;884487491
184;524;1;884636416
184;320;5;884749360
184;246;4;884921948
184;746;4;885075267
184;790;3;885156958
184;814;3;885411073
184;405;1;885547952
184;826;3;885690677
184;561;3;885808843
184;537;3;886032246
184;264;5;886122447
184;305;3;886323937
184;388;4;886441083
184;387;3;886481634
184;892;4;886609726
184;110;1;886988631
184;896;3;887159578
184;308;4;887738847
184;327;3;887820341
184;59;4;888206094
184;600;3;888451750
184;682;4;888519307
184;773;2;888540041
184;495;5;888633086
184;943;5;888639247
184;102;2;888801465
184;366;4;888857866
184;864;4;888890775
184;640;5;889235992
184;393;4;889555251
184;64;4;889739243
184;368;5;889783453
184;588;4;890025951
184;466;4;890285113
184;279;5;890779991
184;660;3;891200741
184;197;1;891409981
184;922;3;891449901
184;363;3;891494725
184;94;2;891720862
184;645;3;892055213
184;56;4;892679088
184;167;1;892738278
184;796;1;892761544
184;551;1;892777855
184;776;4;892920381
185;259;4;874724781
185;23;4;874785756
185;276;4;874792663
185;21;5;874951658
185;833;5;875039416
185;407;5;875044597
185;870;4;875050672
185;188;4;875071710
185;1;4;875072631
185;130;5;875217033
185;297;5;875239870
185;452;5;875264355
185;145;4;875271838
185;268;3;875309801
185;514;3;875311225
185;118;5;875384979
185;693;5;875483301
185;207;4;875509832
185;691;5;875543281
185;543;4;875662979
185;760;2;875667450
185;398;5;875717638
185;5;3;875720692
185;694;4;875729520
185;912;3;875966065
185;472;5;875980081
185;802;3;875985601
185;661;5;876013447
185;711;4;876278721
185;601;4;876349577
185;116;3;876453519
185;875;4;876466687
185;881;5;876537418
185;330;4;876546236
185;367;5;876689991
185;638;5;876695601
185;416;4;876699101
185;160;5;876861185
185;372;5;876869445
185;270;5;876955938
185;307;3;877118565
185;719;4;877310932
185;148;1;877398385
185;10;5;877888876
185;568;4;877907834
185;299;3;878192039
185;44;4;878347569
185;815;3;878693830
185;425;2;878738853
185;82;3;878769334
185;749;4;878847740
185;699;4;878883038
185;847;2;878939503
185;213;5;878955501
185;138;4;879023853
185;154;5;879139002
185;562;5;879196075
185;95;3;879197886
185;65;4;879218449
185;862;5;879304571
185;497;3;879361802
185;237;4;879376773
185;921;3;879380826
185;48;4;879434819
185;415;4;879439960
185;361;5;879441215
185;843;3;879443341
185;804;4;879444890
185;426;5;879445005
185;503;5;879454753
185;527;5;879455680
185;479;4;879461604
185;303;5;879467465
185;194;4;879521254
185;151;4;879528801
185;686;5;879545603
185;535;4;879617931
185;929;5;879640184
185;417;3;879647708
185;908;4;879722822
185;422;4;879744015
185;539;4;879788101
185;406;5;879792811
185;262;3;879793164
185;716;5;879796046
185;315;4;879821267
185;135;4;879857797
185;123;4;879873120
185;326;5;879875203
185;882;5;879877245
185;492;3;879969512
185;897;5;879991137
185;389;5;879991434
185;18;3;880129388
185;666;4;880139466
185;437;5;880140192
185;907;4;880159801
185;889;4;880180266
185;880;5;880241355
185;374;5;880395665
185;608;5;880405484
185;371;3;880435519
185;230;4;880485090
185;379;5;880524582
185;653;2;880606620
185;316;2;880853548
185;788;4;880868316
185;385;5;880870205
185;606;3;880926759
185;222;4;881059419
185;42;4;881107449
185;115;5;881171409
185;913;4;881367173
185;456;4;881372849
185;13;3;881515011
185;805;5;881695196
185;498;4;881955960
185;28;5;881957002
185;454;2;881960265
185;758;4;881975182
185;710;4;882064321
185;256;5;882164696
185;350;5;882347531
185;450;5;882376365
185;429;4;882386006
185;457;5;882397375
185;890;5;882402301
185;567;5;882426899
185;622;3;882592041
185;877;4;882678387
185;854;4;882813877
185;592;5;882956201
185;255;4;883216449
185;60;4;883326682
185;6;5;883601393
185;604;2;883668175
185;508;5;883777430
185;617;5;883789042
185;846;5;883948534
185;586;2;884058860
185;201;5;884111217
185;435;4;884131741
185;70;4;884149753
185;298;3;884182774
185;198;3;884209264
185;665;4;884294200
185;58;2;884304896
185;311;2;884366617
185;648;5;884368485
185;96;5;884403866
185;248;3;884534772
185;524;4;884635204
185;925;4;884717963
185;320;4;884751141
185;246;5;884921428
185;328;4;885045899
185;546;4;885141360
185;814;3;885411030
185;380;4;885479057
185;405;4;885544769
185;836;5;885754118
185;561;4;885807173
185;573;3;885844605
185;271;3;885848448
185;94;5;885873684
185;537;4;886030805
185;528;4;886101652
185;264;5;886122261
185;251;5;886271884
185;707;3;886286032
185;375;5;886621950
185;848;3;887037861
185;322;5;887313850
185;655;4;887430102
185;210;4;887736232
185;308;4;887736925
185;504;5;887838624
185;474;5;887923923
185;49;5;888067307
185;59;5;888205228
185;682;4;888520639
185;773;4;888540279
185;774;2;888557683
185;495;5;888633042
185;943;2;888639370
185;747;5;888640437
185;610;5;888703191
185;102;3;888802940
185;366;5;888857750
185;293;5;888905840
185;217;3;889069659
185;239;4;889178688
185;235;4;889655435
185;64;4;889739517
185;184;4;889908843
185;236;5;890118307
185;285;3;890595859
185;313;5;891013773
185;339;4;891032885
185;903;5;891033070
185;401;4;891033523
185;835;4;891033957
185;623;4;891034343
185;548;5;891044356
185;383;5;891192985
185;840;5;891204356
185;480;2;891208718
185;354;3;891218068
185;932;4;891250392
185;618;5;891308260
185;766;4;891310038
185;659;4;891332223
185;650;3;891369836
185;488;4;891376137
185;90;5;891384959
185;704;4;891398702
185;753;3;891401410
185;215;4;891436566
185;643;5;891447157
185;269;5;891448951
185;325;5;891478140
185;363;5;891495338
185;334;4;891545950
185;223;2;891550684
185;329;3;891656347
185;883;5;891695692
185;312;5;891699121
185;11;4;891905783
185;645;5;892054537
185;234;3;892078936
185;7;5;892135346
185;421;4;892241422
185;38;2;892432573
185;214;5;892668173
185;551;5;892777885
185;911;5;892841255
185;776;4;892920290
185;796;4;893194548
185;189;5;893265428
186;276;5;874792018
186;506;4;874875062
186;933;4;874938563
186;346;3;874948303
186;1;4;875073128
186;833;1;875133458
186;221;4;875245641
186;279;5;875309482
186;268;3;875310311
186;738;4;875351773
186;514;4;875463028
186;693;2;875484882
186;5;5;875636375
186;92;4;875653960
186;870;4;875680186
186;398;4;875733496
186;452;1;875875499
186;912;3;875966202
186;43;3;875981335
186;886;4;876033460
186;496;4;876065558
186;407;4;876348198
186;601;4;876349542
186;343;4;876407485
186;664;5;876526052
186;81;5;876534783
186;881;3;876538221
186;638;5;876695859
186;373;5;877099178
186;175;4;877107790
186;868;2;877109234
186;180;4;877127189
186;391;5;877399658
186;218;3;877488366
186;286;5;877534903
186;543;3;877550660
186;453;4;877554466
186;336;4;877757730
186;900;2;877833957
186;207;4;877879173
186;10;4;877886722
186;670;4;877975594
186;222;5;878184195
186;823;4;878438672
186;323;4;878739988
186;497;4;878759806
186;684;4;878762087
186;749;4;878847862
186;22;5;878886368
186;267;5;878972071
186;14;4;879119497
186;307;5;879283625
186;283;5;879298239
186;862;3;879305143
186;533;3;879438850
186;321;4;879440245
186;361;3;879440516
186;804;4;879442687
186;385;1;879445260
186;843;2;879447170
186;85;3;879454273
186;125;3;879454448
186;748;5;879454498
186;632;5;879459738
186;187;4;879465308
186;303;4;879467105
186;295;5;879517512
186;194;5;879521088
186;151;4;879524222
186;459;4;879566321
186;249;4;879572516
186;535;4;879618925
186;417;5;879647118
186;20;3;879669040
186;412;5;879717071
186;716;3;879795867
186;315;4;879821065
186;87;5;879876734
186;326;4;879877143
186;882;5;879879731
186;553;3;879948552
186;128;5;879966895
186;492;3;879969539
186;711;3;879993237
186;897;5;879994113
186;378;3;880055186
186;867;5;880078937
186;389;2;880087435
186;177;4;880130990
186;18;4;880131699
186;406;3;880131741
186;158;3;880134913
186;666;2;880139587
186;653;5;880151557
186;880;4;880174808
186;889;5;880181563
186;83;4;880308601
186;275;3;880314383
186;374;5;880395604
186;371;5;880435288
186;503;5;880472061
186;577;4;880472153
186;230;4;880484937
186;109;3;880572786
186;95;5;880573288
186;244;3;880605697
186;379;5;880740495
186;916;3;880844175
186;788;3;880868559
186;394;5;880887322
186;606;5;880925290
186;913;3;880946006
186;579;3;880952237
186;437;3;881001208
186;409;5;881109420
186;690;4;881177349
186;114;3;881260352
186;456;4;881374048
186;566;3;881649893
186;347;5;881653912
186;498;4;881960591
186;758;5;881974931
186;301;4;882076121
186;648;5;882213597
186;399;4;882342669
186;429;4;882385294
186;806;4;882387925
186;450;3;882396799
186;457;5;882397575
186;854;3;882814298
186;786;4;882843786
186;890;2;882916276
186;208;4;883108518
186;795;3;883249522
186;60;4;883326566
186;476;5;883365019
186;442;4;883388429
186;6;4;883602730
186;523;3;883703495
186;727;5;883710598
186;395;5;883764817
186;508;3;883777109
186;846;5;883948949
186;586;2;884059287
186;70;4;884065703
186;201;3;884114069
186;899;4;884121767
186;493;5;884131897
186;435;4;884132367
186;298;4;884183256
186;296;3;884199624
186;198;5;884207733
186;97;3;884239574
186;665;4;884293569
186;737;5;884314944
186;311;3;884364464
186;521;4;884478358
186;318;5;884498292
186;248;5;884534695
186;524;3;884634995
186;340;4;884991082
186;746;4;885075497
186;790;3;885156165
186;397;5;885349955
186;380;3;885479355
186;405;5;885547176
186;642;5;885602739
186;885;4;885713434
186;561;3;885809447
186;271;4;885848915
186;25;4;885852569
186;537;4;886031211
186;328;4;886037065
186;264;5;886123728
186;707;3;886286133
186;305;4;886323902
186;254;3;886472023
186;387;2;886480515
186;542;4;886532909
186;892;3;886608643
186;848;5;887039271
186;896;4;887159069
186;655;3;887428157
186;210;4;887730532
186;308;4;887738152
186;327;2;887744064
186;393;3;887746734
186;436;3;887769801
186;504;3;887840637
186;474;4;887925977
186;640;5;888026047
186;472;5;888183325
186;59;5;888205660
186;682;4;888521413
186;232;4;888549790
186;774;3;888556047
186;512;5;888579520
186;495;5;888633277
186;943;5;888639478
186;142;4;888640430
186;195;3;888737240
186;102;4;888803487
186;864;4;888887658
186;293;2;888906045
186;239;1;889179253
186;299;3;889503233
186;64;4;889737691
186;588;4;890024079
186;13;4;890704999
186;778;4;890802724
186;313;3;891017011
186;339;4;891032255
186;835;4;891034285
186;623;3;891034814
186;667;4;891035033
186;333;4;891045335
186;161;4;891171530
186;934;2;891190854
186;484;4;891195219
186;660;3;891199781
186;840;4;891204827
186;354;4;891217811
186;488;4;891294108
186;263;4;891299815
186;618;4;891307224
186;766;3;891309522
186;7;4;891350900
186;780;4;891363651
186;650;4;891370998
186;659;3;891385197
186;215;4;891435731
186;643;4;891447663
186;269;2;891449670
186;741;5;891455317
186;903;5;891466376
186;325;4;891478578
186;363;3;891494865
186;334;3;891547128
186;329;3;891656268
186;312;3;891699491
186;94;4;891722278
186;532;4;891910189
186;645;4;892053340
186;234;3;892078567
186;807;4;892530004
186;796;3;892676114
186;56;3;892676933
186;551;5;892783142
186;911;5;892839929
186;411;5;892845605
186;189;2;893266027
187;276;5;874791102
187;933;4;874854294
187;543;4;874866535
187;346;3;874948030
187;1;4;874965678
187;188;3;875072211
187;833;5;875124348
187;452;3;875265265
187;693;3;875482336
187;694;4;875727582
187;233;4;876021170
187;886;4;876031309
187;343;4;876406006
187;875;4;876466687
187;664;5;876524699
187;881;4;876539091
187;638;2;876694704
187;160;5;876770168
187;373;2;877098849
187;868;4;877107284
187;175;4;877107338
187;538;5;877107840
187;391;4;877399030
187;207;5;877878688
187;568;3;877907596
187;823;5;878438148
187;425;3;878738386
187;653;4;878853780
187;22;5;878887680
187;213;5;878956022
187;267;5;878972071
187;138;5;879024043
187;154;5;879139096
187;122;4;879270424
187;862;4;879304672
187;497;5;879310825
187;8;4;879362123
187;237;3;879376553
187;605;5;879425432
187;876;4;879428354
187;48;5;879434954
187;533;4;879438811
187;385;4;879441728
187;804;4;879441973
187;406;2;879445897
187;615;5;879448598
187;85;5;879454235
187;748;4;879454958
187;272;5;879455043
187;527;5;879455999
187;479;4;879460785
187;89;5;879461246
187;902;3;879465834
187;303;5;879466631
187;194;4;879520813
187;165;3;879526046
187;627;5;879529855
187;686;5;879545481
187;535;2;879617701
187;781;5;879633976
187;929;5;879640290
187;716;3;879795189
187;315;4;879799423
187;123;4;879809943
187;709;5;879847945
187;326;1;879875243
187;553;5;879948609
187;492;5;879969878
187;897;5;879990622
187;389;5;879990996
187;72;4;880036638
187;629;5;880117031
187;18;5;880130393
187;177;4;880131040
187;158;5;880134332
187;666;5;880139439
187;880;5;880167671
187;889;4;880177857
187;360;4;880355527
187;503;5;880383625
187;608;4;880403055
187;379;5;880525031
187;316;2;880853548
187;788;4;880867933
187;606;4;880926861
187;928;5;880936884
187;749;3;881073104
187;409;3;881108126
187;115;5;881171203
187;153;2;881371198
187;456;4;881372911
187;887;4;881381610
187;347;5;881653652
187;498;4;881955960
187;710;5;882064096
187;301;4;882076403
187;556;5;882136396
187;13;5;882140205
187;256;3;882164444
187;399;3;882346401
187;350;5;882347782
187;450;5;882373597
187;806;5;882387670
187;890;5;882403221
187;567;5;882425673
187;178;4;882826049
187;786;4;882843112
187;592;5;882956157
187;6;4;883600914
187;727;5;883710104
187;846;4;883947911
187;586;4;884058566
187;201;3;884111312
187;435;4;884131489
187;298;5;884183063
187;296;5;884198772
187;198;4;884207239
187;737;5;884315175
187;311;4;884364764
187;96;5;884402791
187;318;4;884495742
187;248;3;884535046
187;532;4;884594932
187;524;5;884634646
187;648;3;884882664
187;328;4;885045993
187;506;5;885135819
187;405;5;885544739
187;826;4;885690481
187;836;5;885754200
187;271;5;885848343
187;94;4;885870362
187;619;5;885953992
187;537;4;886030767
187;116;5;886310197
187;305;4;886323189
187;698;2;886366916
187;458;5;886398543
187;387;4;886483049
187;542;4;886533395
187;892;5;886608682
187;739;4;886959115
187;838;3;887067019
187;896;5;887157924
187;210;5;887736017
187;308;5;887738760
187;436;5;887768982
187;504;3;887840559
187;474;5;887923708
187;144;4;888105312
187;156;5;888185778
187;871;5;888193081
187;59;5;888204349
187;600;5;888451750
187;655;5;888474357
187;682;5;888517235
187;773;5;888539962
187;774;3;888556483
187;73;5;888625934
187;943;5;888639147
187;747;5;888639318
187;610;4;888703213
187;102;3;888801232
187;293;3;888905865
187;239;5;889178798
187;505;1;889333676
187;663;5;889493869
187;64;5;889737395
187;184;4;889909024
187;236;3;890118340
187;466;3;890284857
187;193;4;890860351
187;313;4;891014373
187;339;5;891032700
187;835;4;891033078
187;903;5;891033754
187;559;3;891033911
187;794;5;891035117
187;161;3;891170998
187;840;3;891205222
187;488;3;891293863
187;618;5;891307098
187;766;4;891309053
187;659;5;891331825
187;7;4;891350757
187;780;5;891363904
187;650;2;891381585
187;90;4;891383561
187;704;4;891397143
187;753;3;891401851
187;197;5;891409798
187;91;5;891438908
187;643;4;891447127
187;269;4;891447841
187;767;4;891462658
187;830;2;891464054
187;325;3;891478455
187;363;2;891494725
187;214;4;891544070
187;334;4;891547107
187;776;4;891628632
187;312;5;891699345
187;234;4;892079140
187;421;4;892241624
187;669;5;892550170
187;796;5;892662904
187;551;5;892776450
187;416;5;893214128
187;683;5;893286501
188;119;4;874781742
188;276;4;874792547
188;291;3;874835198
188;346;4;874948252
188;407;3;875043801
188;870;5;875050672
188;1;3;875073128
188;833;4;875124495
188;268;4;875309859
188;342;3;875318936
188;738;3;875350456
188;118;5;875384669
188;514;5;875463028
188;693;2;875483847
188;207;3;875509262
188;452;4;875560300
188;694;5;875727715
188;886;4;876031365
188;130;4;876251895
188;343;4;876407749
188;881;4;876538665
188;638;3;876694995
188;868;3;877103320
188;538;4;877108195
188;391;3;877399658
188;543;4;877545717
188;453;4;877554466
188;23;3;877817151
188;222;3;878184393
188;823;5;878438672
188;815;3;878693906
188;425;3;878738386
188;749;3;878848302
188;653;5;878854145
188;267;5;878971745
188;95;3;879196354
188;862;5;879305312
188;497;3;879310762
188;8;5;879362356
188;62;3;879373638
188;804;4;879442096
188;843;2;879444767
188;85;2;879454782
188;748;4;879455167
188;632;4;879457857
188;479;2;879461545
188;295;3;879518042
188;194;4;879522158
188;627;4;879531196
188;535;3;879618999
188;249;4;879641067
188;417;4;879647232
188;87;4;879875818
188;545;2;879899233
188;897;5;879991493
188;72;4;880037203
188;867;4;880078796
188;745;3;880123540
188;18;3;880129388
188;158;4;880134332
188;880;4;880167842
188;889;5;880181317
188;216;5;880245075
188;666;5;880314564
188;275;2;880315243
188;577;3;880474715
188;244;4;880605869
188;929;4;880817728
188;916;3;880844789
188;788;4;880870083
188;606;4;880924921
188;744;3;881170528
188;456;4;881373573
188;347;5;881654480
188;13;4;882140130
188;256;5;882164559
188;399;4;882344310
188;536;3;882359755
188;429;4;882386566
188;806;3;882388159
188;450;3;882395778
188;567;5;882426055
188;406;4;882480772
188;854;4;882814368
188;786;5;882843237
188;592;5;882956387
188;442;3;883390782
188;487;4;883445900
188;6;3;883602462
188;727;3;883711679
188;508;4;883767325
188;846;3;883948642
188;671;2;884035992
188;586;2;884058956
188;201;4;884112201
188;899;2;884121720
188;200;4;884129160
188;493;5;884131314
188;435;4;884131901
188;198;5;884208200
188;665;4;884293366
188;311;4;884364437
188;521;4;884478101
188;318;3;884497031
188;320;4;884749360
188;648;5;884882664
188;328;5;885046498
188;790;4;885157399
188;405;1;885547996
188;826;4;885690636
188;885;3;885715946
188;561;4;885807261
188;271;2;885849087
188;94;4;885870665
188;619;4;885954158
188;537;4;886030891
188;305;2;886323757
188;254;3;886473672
188;387;5;886483151
188;892;5;886608185
188;110;4;886988574
188;896;3;887159011
188;322;3;887314244
188;210;3;887737171
188;327;5;887745774
188;474;5;887926437
188;59;4;888205188
188;600;4;888451750
188;757;3;888466614
188;655;3;888474807
188;682;4;888522417
188;773;3;888540091
188;774;3;888557329
188;73;5;888625553
188;495;4;888632250
188;943;4;888639269
188;747;5;888639890
188;102;2;888801812
188;864;3;888887172
188;293;3;888906288
188;478;4;889396582
188;235;4;889655619
188;64;4;889739586
188;466;3;890284766
188;41;4;890687571
188;401;1;891033267
188;339;4;891033735
188;559;5;891034609
188;383;5;891192949
188;932;3;891250142
188;625;4;891262724
188;263;5;891299031
188;766;4;891309484
188;7;5;891352778
188;650;3;891381610
188;659;3;891384606
188;197;3;891409982
188;269;2;891450675
188;903;5;891466376
188;325;2;891478944
188;363;4;891495711
188;253;4;891628416
188;312;3;891698793
188;645;4;892054906
188;234;2;892079288
188;38;2;892431953
188;214;5;892668173
188;796;2;892675654
188;551;5;892783672
188;379;4;892879481
189;640;5;874778181
189;23;5;874785985
189;276;4;874977555
189;407;4;875042268
189;514;5;875318291
189;342;5;875319967
189;738;4;875351404
189;92;4;875653519
189;268;4;875744966
189;43;5;875981220
189;661;4;876013850
189;343;4;876405697
189;148;4;877019698
189;373;5;877100416
189;868;5;877109300
189;307;4;877121617
189;286;3;877533296
189;279;5;878082781
189;5;5;878844495
189;267;4;878971874
189;497;4;879309993
189;338;4;879438449
189;748;4;879454749
189;479;2;879461298
189;151;5;879528495
189;18;5;880129816
189;865;4;880235059
189;216;3;880244972
189;723;3;880498938
189;771;5;880659815
189;437;2;881001946
189;795;3;881265284
189;913;3;881367594
189;385;5;881530739
189;536;5;882360143
189;29;4;882821942
189;592;5;882955583
189;6;3;883601365
189;523;5;883701800
189;70;4;884150202
189;97;4;884238887
189;58;3;884304790
189;405;1;885549192
189;885;5;885714820
189;25;5;885852488
189;711;5;886030557
189;305;5;886323303
189;458;4;886396460
189;387;5;886483619
189;393;4;887745717
189;654;4;887864230
189;773;5;888539232
189;774;2;888557987
189;747;4;888639272
189;142;4;888640317
189;1;3;888732928
189;864;4;888889268
189;822;4;891037394
189;392;4;891038433
189;354;3;891217249
189;932;5;891250449
189;643;4;891447093
189;363;5;891495070
189;312;5;891698516
189;829;4;891992008
189;56;4;892683248
190;1;5;875072125
190;279;3;875307407
190;514;5;875318224
190;543;5;875665787
190;496;5;876072632
190;92;4;876174729
190;373;5;877100161
190;331;3;877196308
190;148;2;877398586
190;299;5;877881356
190;44;5;878348000
190;815;5;878693381
190;763;4;878917384
190;562;4;879196445
190;122;4;879270424
190;8;4;879362183
190;62;5;879374686
190;237;4;879376515
190;533;2;879439379
190;321;4;879439562
190;361;5;879440573
190;615;3;879447968
190;85;4;879453845
190;527;4;879456362
190;479;4;879461354
190;295;4;879517062
190;151;4;879528673
190;930;4;879535492
190;535;4;879617747
190;417;5;879647065
190;406;5;879793210
190;716;5;879797152
190;894;5;879897100
190;553;5;879949251
190;128;4;879967016
190;745;5;880123905
190;18;4;880130155
190;158;5;880134332
190;437;3;880140154
190;889;3;880177994
190;503;5;880383030
190;608;4;880405527
190;916;4;880846339
190;316;5;880853774
190;292;5;881105625
190;805;5;881694423
190;829;4;881698876
190;498;4;881956203
190;350;4;882346900
190;536;5;882359431
190;450;4;882373385
190;429;5;882387773
190;457;5;882396602
190;13;4;882397145
190;890;4;882403587
190;567;4;882427068
190;622;4;882669762
190;465;4;883530054
190;846;5;883947694
190;75;5;884051948
190;201;4;884111873
190;899;4;884121051
190;435;4;884132146
190;96;4;884402978
190;921;2;884673602
190;380;5;885478668
190;405;2;885546201
190;826;3;885690636
190;481;5;885828732
190;271;4;885848707
190;94;5;885870231
190;537;4;886030552
190;731;5;886187538
190;707;5;886286283
190;305;3;886322966
190;698;5;886366515
190;288;1;886374286
190;344;5;886382447
190;458;4;886397771
190;387;5;886483150
190;838;4;887066988
190;896;5;887159530
190;655;3;887427338
190;327;4;887832180
190;474;3;887923972
190;144;5;888105714
190;871;2;888193275
190;59;5;888205033
190;682;4;888519725
190;747;4;888640305
190;864;4;888887437
190;95;4;888954513
190;239;1;889178616
190;505;4;889333598
190;235;4;889656007
190;64;4;889737851
190;425;3;890347085
190;339;4;891034215
190;828;3;891036826
190;565;5;891037563
190;491;4;891189631
190;934;4;891191660
190;480;5;891208265
190;840;5;891211236
190;354;4;891217221
190;585;4;891282808
190;618;4;891307404
190;7;5;891351728
190;420;5;891356864
190;488;5;891376046
190;90;5;891383687
190;197;3;891410082
190;325;4;891478432
190;334;4;891547083
190;253;5;891628278
190;883;4;891693058
190;312;5;891698865
190;11;3;891904174
190;918;5;891986720
190;625;3;892000576
190;234;3;892079190
190;669;3;892550170
190;125;5;892836309
190;911;5;892838864
191;712;3;874730396
191;543;4;874863035
191;506;4;874873615
191;1;5;875072956
191;188;3;875073128
191;833;4;875132134
191;297;3;875238923
191;468;4;875287686
191;268;4;875310784
191;514;5;875318224
191;342;5;875319991
191;24;5;875323003
191;738;4;875350086
191;919;5;875373824
191;693;2;875482136
191;92;4;875653050
191;398;4;875721348
191;694;5;875727749
191;279;3;875734031
191;798;4;875743458
191;472;5;875980283
191;43;5;875981247
191;886;5;876031309
191;496;5;876072632
191;554;5;876243914
191;764;3;876244688
191;452;5;876299004
191;407;5;876339940
191;601;4;876350016
191;343;5;876404689
191;182;4;876435434
191;116;4;876453961
191;664;3;876523833
191;881;5;876537457
191;148;1;877020715
191;373;4;877102549
191;538;5;877106665
191;868;3;877107143
191;207;4;877124663
191;721;3;877140490
191;180;4;877372188
191;391;3;877399336
191;286;4;877531407
191;233;4;877665191
191;16;5;877719454
191;23;3;877817113
191;10;5;877888613
191;568;4;877907126
191;670;4;877975731
191;250;5;878091869
191;222;2;878181906
191;299;4;878192039
191;44;4;878347234
191;823;5;878437623
191;815;5;878693183
191;425;3;878738186
191;82;4;878769748
191;749;4;878848217
191;699;3;878883173
191;763;4;878915063
191;847;4;878940652
191;455;5;879111422
191;154;4;879138832
191;533;4;879192315
191;562;5;879196176
191;95;5;879198161
191;65;4;879216797
191;799;3;879254077
191;122;5;879270128
191;212;3;879303830
191;888;5;879365004
191;62;5;879373613
191;237;4;879376773
191;605;5;879426212
191;48;5;879434954
191;419;4;879435590
191;321;3;879440365
191;804;4;879442025
191;426;4;879442128
191;385;2;879444597
191;843;3;879446755
191;615;5;879448759
191;125;5;879454385
191;85;4;879455021
191;527;5;879455654
191;632;5;879457603
191;187;5;879465566
191;902;5;879465583
191;303;5;879466937
191;295;5;879517033
191;194;4;879521856
191;151;3;879524326
191;627;4;879529957
191;494;4;879541158
191;686;5;879546954
191;249;4;879572167
191;781;4;879633995
191;417;5;879647498
191;202;2;879727294
191;262;4;879793022
191;716;5;879796046
191;882;5;879867694
191;553;4;879949153
191;12;5;879960801
191;128;4;879967080
191;243;5;879989217
191;711;5;879993959
191;72;5;880036515
191;378;5;880046229
191;707;5;880061699
191;867;5;880079117
191;389;5;880087493
191;629;3;880116887
191;18;4;880130193
191;666;4;880139090
